date,price,log_returns,volatility
2024-05-04,63895.3,0.015289551764274054,0.03127712708107158
2024-05-05,64067.5,0.0026914088148557117,0.029773081553567417
2024-05-06,63161.7,-0.014239110272874746,0.030032417862809888
2024-05-07,62325.0,-0.013335475385071295,0.030095722776603228
2024-05-08,61172.1,-0.01867142619023483,0.030508185762324763
2024-05-09,63051.9,0.030266993551137523,0.032122243567256584
2024-05-10,60794.6,-0.03645722753223231,0.033628463965513146
2024-05-11,60805.0,1.7105319467112493E-4,0.029758841916922085
2024-05-12,61444.6,0.010463933395517492,0.02676495343799892
2024-05-13,62910.0,0.02356917775345778,0.02722821208278148
2024-05-14,61568.6,-0.02155313326393707,0.02074075719057475
2024-05-15,66233.0,0.07302682784636388,0.030539773399483473
2024-05-16,65228.4,-0.01528387124833046,0.031050272802446804
2024-05-17,67043.5,0.027446705532253,0.03146058547969063
2024-05-18,66920.0,-0.0018437863296646725,0.03096227469798576
2024-05-19,66262.4,-0.00987525895505471,0.03035576129221521
2024-05-20,71408.1,0.0747886911256812,0.03614519110552805
2024-05-21,70145.1,-0.017845354501168274,0.03406088388136966
2024-05-22,69144.0,-0.014374667337744475,0.034881465198988854
2024-05-23,67940.8,-0.01755454869155241,0.03598496816175983
2024-05-24,68539.1,0.008767647583082124,0.03566664327281723
2024-05-25,69278.7,0.010733114302078454,0.034313144372485824
2024-05-26,68476.4,-0.01164833928577247,0.027823230109725445
2024-05-27,69377.8,0.013077771254328754,0.0272651001809099
2024-05-28,68324.9,-0.015292663392562078,0.026884161874709916
2024-05-29,67575.4,-0.011030256726075868,0.027147374080900694
2024-05-30,68365.0,0.01161698626718131,0.02706871925163915
2024-05-31,67498.1,-0.012761548426875421,0.013027285893486947
2024-06-01,67717.2,0.003240760354170089,0.012508468519939867
2024-06-02,67729.1,1.75715394671281E-4,0.01196645947540157
2024-06-03,68800.0,0.015687819856287092,0.011808517069730599
2024-06-04,70558.6,0.025239825292556157,0.013756030811679799
2024-06-05,71103.6,0.0076943982069309046,0.013606955547616552
2024-06-06,70752.1,-0.004955750377140582,0.013056254811149456
2024-06-07,69317.0,-0.020492031704115156,0.014320091445957518
2024-06-08,69291.5,-3.679428070816459E-4,0.013412864677615155
2024-06-09,69649.9,0.005159020924156675,0.012801646089343085
2024-06-10,69522.1,-0.0018365768390565885,0.012508993127767116
2024-06-11,67348.6,-0.031762571929153396,0.01560741610012808
2024-06-12,68233.7,0.013056461995936793,0.01609683618585847
2024-06-13,66756.5,-0.02188690688577552,0.01748232338542012
2024-06-14,65992.1,-0.01151663292408111,0.016745199983063615
2024-06-15,66198.1,0.0031167237322645824,0.01401635175586781
2024-06-16,66635.4,0.006584206240288253,0.013913089348876712
2024-06-17,66487.6,-0.0022205037556093433,0.013956032707695696
2024-06-18,65169.7,-0.020020827120822055,0.013906561425804891
2024-06-19,64949.0,-0.003392290449328733,0.013822228506378136
2024-06-20,64833.3,-0.0017829862878257392,0.01342026135248835
2024-06-21,64087.9,-0.011563781694355929,0.013401643529936136
2024-06-22,64253.0,0.002572836735181364,0.010930327044815958
2024-06-23,63176.1,-0.016902350218665655,0.009859213373884432
2024-06-24,60297.0,-0.04664371382187717,0.015054137221186287
2024-06-25,61794.0,0.02452392111999514,0.018121405628575116
2024-06-26,60815.1,-0.015968158971503558,0.018077422579282194
2024-06-27,61617.1,0.013101316018825438,0.018689199501398537
2024-06-28,60319.6,-0.021282337041062905,0.01906955081936856
2024-06-29,60860.0,0.008919052090846341,0.019368365173621574
2024-06-30,62680.3,0.029471059223240025,0.022178820210112526
2024-07-01,62858.5,0.0028389648409390296,0.02225268126383682
2024-07-02,62019.9,-0.013430867245103392,0.02233308661746153
2024-07-03,60146.6,-0.030670385818114404,0.023712873668133547
2024-07-04,57021.1,-0.05336354069466381,0.02761576167695681
2024-07-05,56650.1,-0.006527622077599153,0.024687302303606294
2024-07-06,58234.9,0.02759107867522767,0.0250767034932308
2024-07-07,55845.4,-0.041897672723188485,0.027291121788362183
2024-07-08,56699.3,0.015174706328922873,0.027456197136068488
2024-07-09,58001.6,0.02270873139433785,0.028443862449334317
2024-07-10,57743.1,-0.004466734628766905,0.02814120648715415
2024-07-11,57350.0,-0.006831018168676849,0.02574993955117806
2024-07-12,57911.4,0.00974141281475292,0.026124001414315968
2024-07-13,59222.8,0.022392346489463096,0.02750074219723772
2024-07-14,60810.0,0.026447646252422602,0.027394131110736433
2024-07-15,64764.2,0.06299873242310318,0.026762951876542613
2024-07-16,65088.7,0.004997973483741862,0.02620308785892954
2024-07-17,64120.0,-0.01499462729751122,0.02690701236334557
2024-07-18,63960.7,-0.0024874954952749926,0.021586146280100686
2024-07-19,66708.9,0.042069545057430324,0.02338793520092703
2024-07-20,67166.1,0.006830278654965521,0.02333957555391977
2024-07-21,68137.1,0.014353195932214808,0.022581516952340112
2024-07-22,67595.1,-0.007986356676049352,0.022695849359211387
2024-07-23,65900.8,-0.025384914174398372,0.02576444227364839
2024-07-24,65367.0,-0.008133037079989454,0.026144512958696693
2024-07-25,65795.4,0.006532383112696092,0.025494943668980512
2024-07-26,67914.7,0.031702578905437394,0.019736914257010265
2024-07-27,67900.8,-2.0468945074051227E-4,0.019781281408643964
2024-07-28,68250.0,0.00512961753742563,0.018769352617977866
2024-07-29,66755.3,-0.02214373918771915,0.020481707992234126
2024-07-30,66175.1,-0.008729435620634645,0.016314869667063667
2024-07-31,64638.1,-0.023500239040231175,0.01743393830693801
2024-08-01,65300.0,0.010188016065901159,0.017048673212745426
2024-08-02,61409.9,-0.061420976341686855,0.02437737581014169
2024-08-03,60688.5,-0.01181683616703474,0.023786150294646927
2024-08-04,58103.0,-0.04353692613696867,0.02615872178516177
2024-08-05,54006.5,-0.07311288794598204,0.03140553966747885
2024-08-06,56080.0,0.03767483303562156,0.032386069968097425
2024-08-07,55091.0,-0.01779287929173573,0.031882117909226154
2024-08-08,61704.7,0.11337373961609067,0.05103068649361833
2024-08-09,60859.9,-0.013785601698561184,0.05088011861455034
2024-08-10,60951.7,0.0015072459007055721,0.05096713993937115
2024-08-11,58717.7,-0.03734053265102641,0.05156959140410187
2024-08-12,59359.9,0.01087769961977982,0.05159530889525549
2024-08-13,60600.0,0.020675978853681404,0.049078108639498554
2024-08-14,58693.6,-0.03196420114612499,0.04988300897482291
2024-08-15,57554.9,-0.019591417032136182,0.048440578441345854
2024-08-16,58898.4,0.02307465070565841,0.042398708114019364
2024-08-17,59473.3,0.009713546739421616,0.04125676743867999
2024-08-18,58466.5,-0.01707353170331574,0.04121698287808395
2024-08-19,59493.7,0.017416483953938796,0.02153734188547549
2024-08-20,59023.3,-0.007938143391259088,0.021324232023196988
2024-08-21,61179.7,0.03588315394602712,0.024324162976942246
2024-08-22,60391.1,-0.012973692057311312,0.021494492867293425
2024-08-23,64087.4,0.0594060336517478,0.027511549486444395
2024-08-24,64176.0,0.001381532285781708,0.027162921621778743
2024-08-25,64288.1,0.001745235103866031,0.024299947444646624
2024-08-26,62854.7,-0.022548830666143764,0.024652912233923883
2024-08-27,59458.0,-0.05555553251902642,0.03054323663315226
2024-08-28,59025.6,-0.007298932842237274,0.03048073660194624
2024-08-29,59385.5,0.006078840721191094,0.03003211237700487
2024-08-30,59105.0,-0.004734565623006307,0.029591496384220022
2024-08-31,58972.3,-0.0022476810676983782,0.02949990282451512
2024-09-01,57321.2,-0.028397304292620686,0.027991983695955635
2024-09-02,59128.6,0.031044195065739875,0.02996024831490759
2024-09-03,57497.6,-0.027971525105992937,0.02280301913545472
2024-09-04,57970.0,0.008182427549873337,0.023226675026879032
2024-09-05,56163.9,-0.031651433600795156,0.02382141965349698
2024-09-06,53948.3,-0.04024802120119054,0.025145214063732862
2024-09-07,54146.4,0.0036653086928582104,0.021392206076518316
2024-09-08,54856.8,0.013034664270368269,0.02236351515742733
2024-09-09,57062.7,0.03942450976496885,0.02619464989908454
2024-09-10,57630.0,0.009892602170723951,0.026502275106579522
2024-09-11,57350.6,-0.004859959852944234,0.0265134858670073
2024-09-12,58133.1,0.01355190344161581,0.02541574210928055
2024-09-13,60581.0,0.04124610352365623,0.026761069306774177
2024-09-14,60000.1,-0.009635083673524338,0.025220048961473805
2024-09-15,59135.1,-0.014521572139816193,0.025755459318197015
2024-09-16,58197.2,-0.01598741313312747,0.0241002964615316
2024-09-17,60317.2,0.03578005990972284,0.021098519403123985
2024-09-18,61777.7,0.023925154396606935,0.021359028721473487
2024-09-19,62922.1,0.018354995427549543,0.02144520322380168
2024-09-20,63210.2,0.004568227187207845,0.0195561169946447
2024-09-21,63376.1,0.0026211382271666608,0.01965677045208248
2024-09-22,63615.2,0.0037656167396321392,0.019231816558136803
2024-09-23,63332.4,-0.004455388960637964,0.019608069541926107
2024-09-24,64271.8,0.014723919295445599,0.01646040290614703
2024-09-25,63139.2,-0.017779153044123978,0.01736160390962796
2024-09-26,65183.5,0.03186455662796092,0.017869055674756586
2024-09-27,65788.9,0.009244761670921395,0.015869046421197634
2024-09-28,65878.4,0.0013594873409652282,0.013782408117959217
2024-09-29,65610.0,-0.00408249507606589,0.01312096270147921
2024-09-30,63338.5,-0.0352347642444226,0.01718000462773429
2024-10-01,60819.1,-0.0405894747365264,0.021087755968820756
2024-10-02,60635.3,-0.0030266526418183163,0.020992205718609394
2024-10-03,60739.6,0.0017186424157357796,0.02092526261488398
2024-10-04,62081.0,0.021844109842895046,0.0223479049073345
2024-10-05,62049.0,-5.155885073533428E-4,0.02168259713692592
2024-10-06,62809.3,0.012178756196712224,0.02154923939923276
2024-10-07,62234.6,-0.009192036501269065,0.018762981272575766
2024-10-08,62117.9,-0.001876923009342253,0.018258401905065908
2024-10-09,60558.0,-0.025432608686619843,0.01906229569514722
2024-10-10,60279.5,-0.004609504385966264,0.01905307793555848
2024-10-11,62502.5,0.036214476843565886,0.020825209955651684
2024-10-12,63184.0,0.010844548601916484,0.01640350459324824
2024-10-13,62834.9,-0.005540452948174319,0.016520128669489702
2024-10-14,66025.5,0.049530379447459576,0.021591372511274052
2024-10-15,67060.5,0.015554165976251368,0.021256702485505565
2024-10-16,67589.9,0.007863366582534849,0.021109515469789272
2024-10-17,67407.8,-0.0026978253769894315,0.02127512373682403
2024-10-18,68440.3,0.015201094190529613,0.020749508343822293
2024-10-19,68374.9,-9.560341976814927E-4,0.02070463783602301
2024-10-20,69010.5,0.009252868714803752,0.017352253384349585
2024-10-21,67385.1,-0.023834741703211447,0.01995235576083758
2024-10-22,67387.6,3.7099501609497196E-5,0.018120325047439143
2024-10-23,66633.4,-0.011255071393431324,0.018842812296804127
2024-10-24,68170.1,0.0228000989565568,0.019216526439075295
2024-10-25,66606.8,-0.023199377858170327,0.015409377500811927
2024-10-26,67026.0,0.00627392938038551,0.014761030870932819
2024-10-27,67941.2,0.013562021403197778,0.01516099321168493
2024-10-28,69911.9,0.028593252734648356,0.01729262101873123
2024-10-29,72661.0,0.03856891147426361,0.020105277969603985
2024-10-30,72331.1,-0.004550600609223461,0.02024833863316219
2024-10-31,70250.1,-0.029192457119266157,0.022639231827188005
2024-11-01,69490.1,-0.010877435319206685,0.021490386685725508
2024-11-02,69300.0,-0.0027393901853223967,0.021542278453212927
2024-11-03,68748.7,-0.007987078918865171,0.021354662355663807
2024-11-04,67783.3,-0.014141975354959707,0.020799549431249856
2024-11-05,69382.7,0.023321704976512554,0.020453084747878637
2024-11-06,75642.0,0.08637412757864213,0.0322900764373779
2024-11-07,75949.2,0.004053011263563112,0.03234168794442827
2024-11-08,76550.4,0.007884651692203154,0.03175686037388763
2024-11-09,76728.3,0.002321262900598313,0.03013504580253368
2024-11-10,80423.3,0.04703332486219631,0.03243440483166053
2024-11-11,88737.6,0.09837976508840543,0.039251688699724695
2024-11-12,88087.3,-0.0073553321032938,0.03897691345521926
2024-11-13,90490.9,0.02692092498309251,0.03814496956418297
2024-11-14,87313.2,-0.03574763899923854,0.041280855124166176
2024-11-15,91062.0,0.04203893904124981,0.03984930015349152
2024-11-16,90555.1,-0.005582087988820881,0.04103955691200663
2024-11-17,89850.0,-0.00781689198757482,0.036328283915735476
2024-11-18,90507.9,0.007295526484195689,0.036237832752557056
2024-11-19,92376.1,0.020431147467464536,0.036156192513119544
2024-11-20,94364.5,0.02129665592015341,0.03583265948962163
2024-11-21,98496.0,0.04285099511503225,0.035524085007219305
2024-11-22,99000.0,0.005103911918175821,0.023693831592513752
2024-11-23,97759.1,-0.012613560972994741,0.02412693419354657
2024-11-24,97994.1,0.002400983615005701,0.02347744451824224
2024-11-25,93000.0,-0.05230777962334497,0.026804903184251536
2024-11-26,91914.5,-0.01174069604173542,0.024309763696172996
2024-11-27,95952.9,0.04299864896048942,0.027258962486952962
2024-11-28,95637.8,-0.0032893066741024996,0.027075266010007044
2024-11-29,97478.7,0.019065753201234742,0.027376611932623317
2024-11-30,96456.2,-0.010544873301999064,0.027421158317394143
2024-12-01,97244.6,0.008140434667444237,0.026869255632643172
2024-12-02,95853.3,-0.01441055627059893,0.023676892159099048
2024-12-03,95917.5,6.695492994593275E-4,0.02357251673537575
2024-12-04,98757.1,0.029174852937370592,0.02516005891952547
2024-12-05,97087.3,-0.017052726184599444,0.025723214950829784
2024-12-06,99872.9,0.028287803836310837,0.020558822638525143
2024-12-07,99899.9,2.7030707047607453E-4,0.019799147046776804
2024-12-08,101170.0,0.012633585564793243,0.01614593333654173
2024-12-09,97399.9,-0.03797708626388192,0.020646746972800303
2024-12-10,96655.1,-0.007676211973172069,0.019955099051230284
2024-12-11,101177.0,0.04572248631498744,0.024000824875538777
2024-12-12,100050.1,-0.011200397766239538,0.02439999934414484
2024-12-13,101483.1,0.014221221626221161,0.023928210696904588
2024-12-14,101400.1,-8.182048058234517E-4,0.02396049041274783
2024-12-15,104355.2,0.028726387226892212,0.023915681910748717
2024-12-16,106067.2,0.01627239093025028,0.022931530846868827
2024-12-17,106151.9,7.982316812895594E-4,0.021982798306619308
2024-12-18,100166.1,-0.05804127913510899,0.029220673454806386
2024-12-19,97431.4,-0.027681267428428212,0.030028112194573384
2024-12-20,97781.8,0.0035899250288068145,0.02777589378024989
2024-12-21,97232.6,-0.0056324194716676,0.027723579794765058
2024-12-22,95101.9,-0.02215709786065118,0.023960393353149926
2024-12-23,94699.4,-0.004241283946566635,0.02389035696642257
2024-12-24,98647.2,0.04084218451827434,0.027156840484366385
2024-12-25,99310.8,0.006704477573366258,0.0272998927772399
2024-12-26,95645.0,-0.03761090586173056,0.027186475885362025
2024-12-27,94148.9,-0.01576584905351039,0.02602652678283271
2024-12-28,95204.1,0.0111454365457376,0.02666813580400837
2024-12-29,93551.0,-0.017516265963006275,0.02168556888601549
2024-12-30,92611.3,-0.010095577689206825,0.020563678949208117
2024-12-31,93370.9,0.008168569075113197,0.02079138992480051
2025-01-01,94380.8,0.010757929114685786,0.021260201429556286
2025-01-02,96805.2,0.025363049213551467,0.021735272915729013
2025-01-03,98111.1,0.013399798169469727,0.021910173739216113
2025-01-04,98208.9,9.963326007571538E-4,0.018015384280611155
2025-01-05,98306.2,9.90254773817177E-4,0.017871699552456915
2025-01-06,102222.0,0.03905982139943483,0.017065750310436417
2025-01-07,96932.2,-0.05313515375301294,0.02410826037068625
2025-01-08,95060.4,-0.019499285992722593,0.0247891909923315
2025-01-09,92531.7,-0.026961190533800992,0.025601606320124246
2025-01-10,94698.8,0.023150040005314614,0.02637075824150413
2025-01-11,94562.1,-0.0014445669842194186,0.026306061535154315
2025-01-12,94449.9,-0.001187226347310226,0.02611575432378952
2025-01-13,94487.1,3.93782059424108E-4,0.024746395836247957
2025-01-14,96560.1,0.021702295169124933,0.02538818038587999
2025-01-15,100496.4,0.03995629354776677,0.028312537321341518
2025-01-16,99976.7,-0.0051847471226502935,0.028397681500186362
2025-01-17,104089.8,0.0403168292719961,0.028565828447575294
2025-01-18,104382.0,0.0028032586790980186,0.022081564559518898
2025-01-19,101191.1,-0.031046438468493354,0.023670550851987892
2025-01-20,102162.8,0.00955681101418758,0.021050361731251285
2025-01-21,106162.8,0.038406145622560284,0.022526586029140643
2025-01-22,103648.5,-0.023968397961680356,0.024634774445457766
2025-01-23,103920.2,0.002617929920801599,0.024514022350566905
2025-01-24,104840.4,0.00881589686774056,0.024360149141813222
2025-01-25,104705.2,-0.0012904114308371808,0.024189779092264333
2025-01-26,102596.5,-0.020344963260370733,0.022860856016199037
2025-01-27,101599.7,-0.009763236710260057,0.02304330182896917
